id,mw,kcat_fwd,kcat_bwd
HISTD,92.21959800000015,22320.0,22320.0
DNAPol3,814.8971423000023,3600000.0,3600000.0
MECDPS,50.69201819999999,972.0000000000001,972.0000000000001
PMEACPE,28.50466440000001,14.4,14.4
I4FE4SR,13.848438099999983,7.2,7.2
HMBS,33.85143770000004,468.0,468.0
HSST,71.45367980000005,57600.0,57600.0
MEPCT,51.473918800000035,25920.0,25920.0
ICDHyr,91.51236820000005,79200.0,79200.0
IPMD,79.03311840000012,35280.0,35280.0
KARA2,54.06842740000005,2700.0,2700.0
MTHFD,62.086750800000054,496800.0,496800.0
OGMEACPR,25.56001369999998,0.1224,0.1224
KDOCT2,27.61411420000001,15120.0,15120.0
DHDPRy,115.0251512,201600.0,201600.0
KARA1,54.06842740000005,8280.0,8280.0
KDOPS,123.3293752,10368.0,10368.0
KDOPP,79.98752199999994,144000.0,144000.0
PAPPT3,39.874248400000006,252000.0,252000.0
METS,84.67247090000049,1116.0,1116.0
LPADSS,339.05577920000053,1497600.0,1497600.0
MTHFR2,132.4093724,38880.0,38880.0
MOAT2,47.29047050000007,212400.0,212400.0
OPHHX,63.20196610000016,216.0,216.0
MPTSS,26.718568499999982,6120.0,6120.0
MOCOS,44.066748800000035,72.0,72.0
CYSS_ACSERLYA_CPLX_mod_2pydx5p_0,68.97844840000006,50400000.0,50400000.0
MOAT,47.29047050000007,212400.0,212400.0
NADK,195.39597120000002,23760.000000000004,23760.000000000004
ALDD2x_ALDHDEHYDROG_MONOMER_0,53.417972300000116,243000.0,243000.0
NMNAT_PD04413_mod_ni2_7,47.34525790000005,72000.0,72000.0
ALCD2x_ADHC_CPLX_mod_zn2_2,78.71710880000015,4115987.9999999995,4115987.9999999995
RBFSb,70.33389990000003,324.0,324.0
PTPATi,107.01861300000002,11880.000000000002,11880.000000000002
GHMT2r,90.63210960000004,23040.0,23040.0
PPNDH,86.22167200000005,86400.0,86400.0
DPCOAK,22.621424699999995,2304.0,2304.0
RHCCE,19.415991600000005,10.8,10.8
DB4PS,46.70646699999999,2448.0,2448.0
FMNAT,34.7338411,324.0,324.0
PPC,396.24573400000276,662400.0,662400.0
PPND,84.08404000000012,158400.0,158400.0
GRTT,32.15926200000001,432.0,432.0
ECOAH6_FADB_CPLX_0,159.18590680000062,396000.0,396000.0
GTPCI,248.3033970000001,288.0,288.0
GTPCII2,43.67144940000005,864.0,864.0
ECOAH6_CPLX0_1666_1,77.0712984000004,396000.0,396000.0
_2MAHMP_G6580_MONOMER_1,17.432713799999988,4284.0,4284.0
dummy_enzyme,42.54987204216,0.0,0.0
DTARTD_FUMARASE_B_mod_4fe4s_0,120.20922160000016,26280.0,26280.0
UDCPDPS,56.8234668,1008.0000000000001,1008.0000000000001
UGMDDS,47.44658030000009,57600.0,57600.0
UPPDC1,39.24767560000004,2916.0,2916.0
VALTA,34.09324390000002,31680.000000000004,31680.000000000004
_42A12BOOXpp_AMINEOXID_CPLX_0,168.75524900000062,118440.0,118440.0
UAGCVT,44.81712960000008,11880.0,11880.0
UPP3S,27.797606800000022,3600.0,3600.0
DURIK1_TDK_MONOMER_0,23.456312000000015,97200.0,97200.0
ALAR_ALARACEBIOSYN_MONOMER_1,39.15249270000002,227999.88,227999.88
NMNAT_PD04413_mod_cobalt2_6,47.34525790000005,72000.0,72000.0
DXPS,135.23231320000033,7920.000000000001,7920.000000000001
NHFRBO_CPLX0_1_mod_fad_0,216.9343040000006,720.0,720.0
ALLK_EG11956_MONOMER_0,33.82057100000002,338400.0,338400.0
ALLPI_RIB5PISOMB_CPLX_0,32.14626839999999,12384000.0,12384000.0
ALLTN_CPLX_64_mod_cobalt2_mod_zn2_0,198.40425840000026,1692000.0,1692000.0
HISTP,40.27751420000005,13680.0,13680.0
IGPDH,40.27751420000005,13680.0,13680.0
GLUPRT,225.94957280000028,878400.0,878400.0
IMPC,57.32855670000012,36000.0,36000.0
DHNPA2r,13.619361699999986,6120.0,6120.0
TRPAS2,52.772859400000044,18000.0,18000.0
SHSL1,166.1995888000003,144000.0,144000.0
UAGDP,147.56848920000004,172800.0,172800.0
TYRL,26.89578559999998,21.6,21.6
UAMAGS,46.973094100000075,104400.0,104400.0
UHGADA,33.95552710000002,75600.0,75600.0
PRFGS,141.40106280000035,50400.0,50400.0
PPCDC,521.2517316000001,6479.999999999999,6479.999999999999
ECOAH5_FADB_CPLX_0,159.18590680000062,396000.0,396000.0
PPBNGS,284.9953536,6912.0,6912.0
PRAIi,49.491724000000076,18000.0,18000.0
PSSA160,52.801136299999946,54000.0,54000.0
PRMICI,26.032322200000007,36000.0,36000.0
PPPGO3,84.775926,1728.0,1728.0
PRASCSi,80.98407810000002,37800.0,37800.0
TMDS,60.95866080000001,53280.0,53280.0
PSCVT,46.09526300000007,75600.0,75600.0
PUNP1,25.94964089999999,36.0,36.0
PSERT,79.56568480000008,59760.00000000001,59760.00000000001
SHCHF,49.91875040000002,1224.0,1224.0
GARFT,23.237995899999987,403200.0,403200.0
GAPD,142.12827320000008,417600.0,417600.0
ENTERES_EG10299_MONOMER_0,45.61931360000007,29880000.0,29880000.0
GLU5K,156.2242128000001,360000.0,360000.0
G6PDH2r,55.70377830000008,558000.0,558000.0
GCALDD,52.27217150000008,72.0,72.0
F6PA_EG11905_MONOMER_1,23.554946299999997,1566000.0,1566000.0
GND,102.96130120000014,158400.0,158400.0
GF6PTA,133.78706340000025,15840.000000000002,15840.000000000002
G3PD2,72.7223868,244800.0,244800.0
G1PACT,147.56848920000004,172800.0,172800.0
GK1,47.184848600000024,302400.0,302400.0
ECOAH7_FADB_CPLX_0,159.18590680000062,396000.0,396000.0
ECOAH7_CPLX0_1666_1,77.0712984000004,396000.0,396000.0
PRAGSr,45.93983690000002,72000.0,72000.0
PSD160,35.91593240000004,24120.0,24120.0
ECOAH4_FADB_CPLX_0,159.18590680000062,396000.0,396000.0
PRATPP,22.755554000000004,79200.0,79200.0
PRPPS,34.18582000000003,28800.0,28800.0
PRAMPC,22.755554000000004,79200.0,79200.0
PSD161,35.91593240000004,28440.0,28440.0
TPI,53.943004999999964,518400.0,518400.0
DTMPK,23.782848600000012,64800.0,64800.0
MTHFC,62.086750800000054,496800.0,496800.0
MCPST_EG11600_MONOMER_0,30.81144880000002,24000012.0,24000012.0
MDDCP3pp_EG10201_MONOMER_0,44.44343770000003,151200.0,151200.0
GLCt2pp_GALP_MONOMER,50.98191700000004,144458.24530281464,144458.24530281464
NADS1,61.27291520000001,360.0,360.0
MOHMT,282.37117099999995,360.0,360.0
PSSA161,52.801136299999946,64800.0,64800.0
PSP_L,35.04229220000001,5331600.0,5331600.0
QULNS,76.48078140000011,3312.0,3312.0
RBFSa,969.3781619999994,2160.0,2160.0
SDPTA,43.76645330000008,27000.0,27000.0
U23GAAT,108.11431920000004,388800.0,388800.0
FACOAE161,31.965918600000045,154800.0,154800.0
RBFK,34.7338411,324.0,324.0
_2MAHMP_G6246_MONOMER_0,30.370595700000006,4284.0,4284.0
UAAGDS,53.31092620000008,28800.0,28800.0
SERAT,175.89782639999987,820800.0,820800.0
SDPDS,41.26853570000004,1540800.0,1540800.0
THRS,47.113253600000064,14400.0,14400.0
UAMAS,107.25065960000016,100800.0,100800.0
SHCHD2,49.91875040000002,1224.0,1224.0
UAPGR,37.85056910000005,154800.0,154800.0
UAGPT3,37.814274400000045,61200.0,61200.0
ENO,91.30881460000003,172800.0,172800.0
THDPS,59.78346859999998,17280.0,17280.0
TMPPP,23.014987799999982,72.0,72.0
TMPK,35.07044230000001,828.0,828.0
ECOAH3_FADB_CPLX_0,159.18590680000062,396000.0,396000.0
PDX5POi,51.0896702,216.0,216.0
HXAND_CPLX0_761_0,129.79791170000044,388800.0,388800.0
ASPK_ASPKINIHOMOSERDEHYDROGI_CPLX_0,356.4768808000024,1689480.0,1689480.0
HXPRT_CPLX0_7685_1,80.46005319999998,158400.0,158400.0
ASPCT_ASPCARBCAT_TRIMER_1,103.28083860000005,562680.0,562680.0
IPDDI_IPPISOM_MONOMER_mod_mn2_mod_zn2_1,20.508026799999993,4680.0,4680.0
PEAMNOpp_AMINEOXID_CPLX_0,168.75524900000062,118440.0,118440.0
G1PPpp_GLUCOSE_1_PHOSPHAT_CPLX,91.36476900000011,223684.02201982995,223684.02201982995
LCTSt3ipp_B0070_MONOMER,42.71272700000003,126499.03962789748,126499.03962789748
GLCDpp_GLUCDEHYDROG_MONOMER_mod_pqq,86.74630460000041,215183.22769977397,215183.22769977397
MDDCP2pp_EG10202_MONOMER_1,51.79771050000005,151200.0,151200.0
OGMEACPS,33.51474130000005,0.2448,0.2448
LCTSt3ipp_YDEA_MONOMER,42.53769610000005,126112.22085907908,126112.22085907908
OHPBAT,39.78284240000004,3.6,3.6
LCTSt3ipp_B2170_MONOMER,42.745588600000026,126574.27479010879,126574.27479010879
OCTDPS,70.43316040000005,2160.0,2160.0
MDDCP2pp_EG10201_MONOMER_0,44.44343770000003,151200.0,151200.0
PMPK,114.53312600000005,7200.0,7200.0
LCTStpp_LACY_MONOMER,46.50269560000004,134824.64823451848,134824.64823451848
OMPDC,52.69990419999995,172800.0,172800.0
MDDCP2pp_RPOA_MONOMER_3,43.32749610000003,151200.0,151200.0
G5SD,178.51819040000052,201600.0,201600.0
PE160abcpp,64.45997920000018,133200.0,133200.0
MDDCP2pp_EG10203_MONOMER_2,43.608376400000054,151200.0,151200.0
OGMEACPD,17.01471859999999,0.07919999999999999,0.07919999999999999
NNDPR,65.52332260000011,3312.0,3312.0
MDDCP1pp_EG10203_MONOMER_2,43.608376400000054,151200.0,151200.0
LACZpp_EG12013_MONOMER,83.45906190000044,209045.20707883907,209045.20707883907
NNATr,24.52763980000001,15120.0,15120.0
TREHpp_TREHALAPERI_MONOMER,63.6359564000002,170557.17804159166,170557.17804159166
OPMEACPS,42.61287280000006,0.0864,0.0864
MDDCP1pp_RPOA_MONOMER_3,43.32749610000003,151200.0,151200.0
MPTAT,21.222104999999992,2448.0,2448.0
MCITL2_CPLX0_1021_mod_mg2_0,128.53715919999993,378000.0,378000.0
ALATA_L_CPLX0_7887_1,92.43134800000009,23292.0,23292.0
NTPP5_CPLX0_7692_mod_mg2_0,60.82390340000004,2304000.0,2304000.0
PGCD,176.70099120000015,288000.0,288000.0
NTPP5_H2NEOPTERINP3PYROPHOSPHOHYDRO_MONOMER_mod_mg2_1,17.27348809999999,2304000.0,2304000.0
ALLTN_CPLX_64_mod_ni2_mod_zn2_2,198.40425840000026,1692000.0,1692000.0
PANTS,63.13048400000004,144.0,144.0
ECOAH2_CPLX0_1666_1,77.0712984000004,396000.0,396000.0
OPMEACPD,17.01471859999999,0.07919999999999999,0.07919999999999999
NTPP7_CPLX0_7692_mod_mg2_0,60.82390340000004,2304000.0,2304000.0
PGK,41.11770940000005,151200.0,151200.0
MDDCP3pp_EG10202_MONOMER_1,51.79771050000005,151200.0,151200.0
NTP3pp_CPLX_722_0,94.11254700000009,68760.0,68760.0
PGI,123.05800740000033,511200.0,511200.0
OPMEACPR,25.56001369999998,0.1224,0.1224
GLCptspp_CPLX_165,257.48258920000046,486987.2401381258,486987.2401381258
PPA_CPLX0_243_mod_mg2_1,118.21989180000003,12780000.0,12780000.0
NTPP7_G7164_MONOMER_1,16.338466199999996,2304000.0,2304000.0
PFK,139.36665720000002,4003200.0,4003200.0
NTPTP1_DGTPTRIPHYDRO_CPLX_mod_mg2_0,237.52887400000046,14400000.0,14400000.0
UAG2E_UDPGLCNACEPIM_MONOMER_mod_nad_0,42.21202800000002,16920.0,16920.0
AMANK_NANK_MONOMER_0,29.643512499999982,302400.0,302400.0
TRE6PH_TRE6PHYDRO_MONOMER_0,63.8369039000001,4680.0,4680.0
AMPTASECG_CPLX0_3001_0,105.76541940000004,3557998.8000000003,3557998.8000000003
TRSARr_TSA_REDUCT_MONOMER_1,30.427115200000003,1296000000.0,1296000000.0
AMPTASECG_EG10696_MONOMER_1,98.91774500000064,3557998.8000000003,3557998.8000000003
HEPT2_EG12210_MONOMER_0,39.04168640000002,864000000.0,864000000.0
AMPTASECG_CPLX0_3061_mod_zn2_2,329.27523000000036,3557998.8000000003,3557998.8000000003
UDPG4E_UDPGLUCEPIM_CPLX_mod_nad_0,74.52933040000003,460800.0,460800.0
AMPTASECG_EG12310_MONOMER_3,46.179622300000084,3557998.8000000003,3557998.8000000003
UDPGD_UGD_MONOMER_0,43.65635160000006,6480.0,6480.0
OP4ENH_MHPDHYDROL_MONOMER_0,28.889542600000013,1620000.0,1620000.0
UGLT_GALACTURIDYLYLTRANS_CPLX_mod_fe2_mod_zn2_0,79.29041580000015,223200.0,223200.0
APCS_SPERMIDINESYN_CPLX_0,64.64203180000005,191.99988000000002,191.99988000000002
UPPRT_URACIL_PRIBOSYLTRANS_CPLX_0,67.59899280000002,5.4,5.4
ARGDCpp_ARGDECARBOXBIO_CPLX_mod_mg2_mod_4pydx5p_0,295.59047720000126,24840.0,24840.0
OCBT_ORNCARBAMTRANSFERI_CPLX_0,110.72009100000017,2700000.0,2700000.0
ASCBPL_CPLX0_7848_mod_mn2_0,240.36119760000025,29880000.0,29880000.0
DHPS2,61.22953260000005,1440.0,1440.0
IPPMIa__ISOPROPYLMALISOM_CPLX_0,72.36849760000008,16200.0,16200.0
PFK_2_PFK_1_CPX_0,139.36665720000002,601200.0,601200.0
IPPMIb__ISOPROPYLMALISOM_CPLX_0,72.36849760000008,16200.0,16200.0
ASPK_ASPKINIIHOMOSERDEHYDROGII_CPLX_1,177.77319140000102,1689480.0,1689480.0
GLCabcpp_ABC_18_CPLX,219.64079549999994,431913.9105391993,431913.9105391993
ASAD,40.01742440000003,22680.0,22680.0
LDH_D_DLACTDEHYDROGFAD_MONOMER_mod_fad_0,64.61155530000015,18000000.0,18000000.0
ASPK_ASPKINIII_CPLX_2,97.0622868000001,1689480.0,1689480.0
LALGP_CPLX0_3001_0,105.76541940000004,892080.0,892080.0
PHETA1_BRANCHED_CHAINAMINOTRANSFER_CPLX_mod_6pydx5p_2,204.5594634000001,612000.0,612000.0
LCADi_ALD_CPLX_0,209.0886860000003,10800.0,10800.0
ACOAD4f,89.22337480000046,1281600.0,1281600.0
GLCptspp_CPLX_164,267.7449493000006,500971.54312037735,500971.54312037735
ASPT_ASPARTASE_CPLX_mod_mg2_0,209.42225920000007,3971.988,3971.988
LDH_D_DLACTDEHYDROGNAD_MONOMER_1,36.53437890000004,18000000.0,18000000.0
PHETA1_ASPAMINOTRANS_DIMER_mod_pydx5p_1,87.14567520000018,612000.0,612000.0
LGTHL_GLYOXI_CPLX_mod_ni2_0,29.839337399999962,5940000.0,5940000.0
APRAUR,40.30579000000001,1152.0,1152.0
GLCptspp_CPLX_157,255.8441417000006,484162.44336265733,484162.44336265733
AIRC2,78.92127859999997,1108800.0,1108800.0
FACOAE120,127.86367440000018,316800.0,316800.0
rib,2289.9261750000305,43200.0,43200.0
NODOx_EG10456_MONOMER_mod_fad_mod_pheme_0,43.8671171000001,1314000.0,1314000.0
MDDCP1pp_EG10201_MONOMER_0,44.44343770000003,151200.0,151200.0
rnap,389.0159411000003,306000.0,306000.0
MDDCP1pp_EG10202_MONOMER_1,51.79771050000005,151200.0,151200.0
PHETA1_TYRB_DIMER_mod_pydx5p_0,87.01045960000017,612000.0,612000.0
ASPT_ASPARTASE_CPLX_mod_mn2_1,209.42225920000007,3971.988,3971.988
NTD10pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
MACPD_FABB_CPLX_0,85.22574560000012,1080.0,1080.0
ACOAD2f,89.22337480000046,1281600.0,1281600.0
RBP4E_G7860_MONOMER_0,25.277442400000005,133920.0,133920.0
ACOAD1f,89.22337480000046,1281600.0,1281600.0
ICHORT_APO_ENTB_0,162.76990600000008,78000.12,78000.12
GLCDpp_G6437_MONOMER_mod_ca2_mod_pqq,41.05396440000001,122768.33189857514,122768.33189857514
HEPT1_EG11189_MONOMER_0,35.543334300000005,1689480.0,1689480.0
OBTFL_PYRUVFORMLY_INACTIVE_CPLX_1,170.71248240000088,1080.0,1080.0
TRSARr_CPLX0_7616_0,123.2009460000001,1296000000.0,1296000000.0
HCYSMT_MMUM_MONOMER_0,33.42242890000004,50400000000.0,50400000000.0
OBTFL_PYRUVFORMLY_MONOMER_EG11784_MONOMER_0,99.64024930000043,1080.0,1080.0
DRPA_DEOXYRIBOSE_P_ALD_MONOMER_0,27.7334812,244800.0,244800.0
HEX1_GLUCOKIN_MONOMER_0,34.72267050000003,1004400.0,1004400.0
OBTFL_KETOBUTFORMLY_INACT_MONOMER_2,85.93452570000048,1080.0,1080.0
ALR2_G6967_MONOMER_2,30.986260200000007,1296000000.0,1296000000.0
TYROXDApp_AMINEOXID_CPLX_0,168.75524900000062,118440.0,118440.0
PNTK,72.71862540000002,1944.0000000000002,1944.0000000000002
ALR2_G7558_MONOMER_3,38.83170450000006,1296000000.0,1296000000.0
ALR2_MONOMER0_149_1,29.43642240000003,1296000000.0,1296000000.0
ALR2_MONOMER0_148_0,31.109242900000023,1296000000.0,1296000000.0
PGAMT,47.54303520000005,14400.0,14400.0
HEX7_EG11288_MONOMER_0,32.467309400000026,1004400.0,1004400.0
OCBT_ORNCARBAMTRANSFERF_CPLX_1,110.48023410000025,2700000.0,2700000.0
HPYRRy_CPLX0_235_1,70.79019840000008,1296000000.0,1296000000.0
ARAI_ARABISOM_CPLX_mod_mn2_0,336.44012940000033,122820.12000000001,122820.12000000001
HPYRRy_G6539_MONOMER_0,35.34298450000004,1296000000.0,1296000000.0
ORNDC_ORNDECARBOX_BIO_CPLX_mod_pydx5p_0,158.83041460000067,280008.0,280008.0
ALCD19_ADHC_CPLX_mod_zn2_0,78.71710880000015,9122400.0,9122400.0
XAND_CPLX0_761_0,129.79791170000044,388800.0,388800.0
ORNDC_ORNDECARBOXDEG_CPLX_mod_pydx5p_1,164.8296762000008,280008.0,280008.0
HXPRT_GPT_CPLX_0,67.88154559999991,158400.0,158400.0
PACCOAL_G6719_MONOMER_0,48.95232130000002,144000.0,144000.0
XYLI1_XYLISOM_CPLX_mod_mn2_0,198.96565680000023,91080.0,91080.0
OXCDC_CPLX0_7878_0,242.3221436000005,316800.0,316800.0
XYLI2_XYLISOM_CPLX_mod_mn2_0,198.96565680000023,91080.0,91080.0
ASPCT_ASPCARBTRANS_CPLX_mod_zn2_0,309.28428120000007,562680.0,562680.0
IPDDI_IPPISOM_MONOMER_mod_mg2_mod_zn2_0,20.508026799999993,4680.0,4680.0
PDXPP_EG11239_MONOMER_mod_mg2_0,30.20095450000001,5472.0,5472.0
SHK3Dr_CPLX0_7462_0,62.454909200000024,1540800.0,1540800.0
ACGS,294.97524480000016,4924800.0,4924800.0
FBA3,39.14679310000004,14400.0,14400.0
DAPE,60.416462399999986,604800.0,604800.0
GLYCLTDy_CPLX0_235_1,70.79019840000008,254159.99999999997,254159.99999999997
NTD11pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
AGPAT161,27.452833700000017,576000.0,576000.0
NTD9_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
NTD2pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
ACOAD3f,89.22337480000046,1281600.0,1281600.0
TKT2_CPLX0_1261_1,73.04182930000033,166680.0,166680.0
BTS5,77.29537760000012,14.4,14.4
ANPRT,56.86927080000013,18000.0,18000.0
NTD10pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
DXPRIi,86.77507500000019,23760.0,23760.0
NTD8pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
NTD2pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
ADNK1,23.585735300000007,28.8,28.8
GLYOX_GLYOXII_MONOMER_mod_zn2_0,28.434035000000044,1421640.0,1421640.0
NTD11pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
AICART,57.32855670000012,36000.0,36000.0
