id,mw,kcat_fwd,kcat_bwd
GLUN_CPLX0_7695_2,66.96630300000005,158400.0,158400.0
FLVR_SULFITE_REDUCT_CPLX_mod_4fe4s_mod_sheme_mod_fmn_mod_fad_1,786.1413636000023,216000.0,216000.0
CTECOAI7,79.59295340000031,198000.0,198000.0
TMDK1_TDK_MONOMER_mod_mg2_0,23.456312000000015,97200.0,97200.0
ASPTA,43.57283760000009,75600.0,75600.0
PYK_PKII_CPLX_mod_mn2_mod_k_1,205.42635480000055,342000000.0,342000000.0
FADRx2_SULFITE_REDUCT_CPLX_mod_4fe4s_mod_sheme_mod_fmn_mod_fad_0,786.1413636000023,216000.0,216000.0
ECOAH2_FADB_CPLX_0,159.18590680000062,396000.0,396000.0
NTD8_EG11817_MONOMER_mod_cobalt2_1,26.900114600000002,2700000.0,2700000.0
SHKK_AROK_MONOMER_mod_mg2_0,19.537810999999998,205200.0,205200.0
ADK1,23.585735300000007,111600.0,111600.0
_5DGLCNR_GLUCONREDUCT_MONOMER_0,27.562390300000008,1296000000.0,1296000000.0
FBA_G6960_MONOMER_1,30.809441000000017,313200.0,313200.0
CDGR_QueF_dim_0,65.1742098000001,41.4,41.4
ASPT_ASPARTASE_CPLX_mod_cobalt2_2,209.42225920000007,3971.988,3971.988
SHKK_AROK_MONOMER_mod_mn2_1,19.537810999999998,205200.0,205200.0
CYSS_ACSERLYB_CPLX_mod_pydx5p_1,65.26347560000004,50400000.0,50400000.0
MDDCP3pp_RPOA_MONOMER_3,43.32749610000003,151200.0,151200.0
CTPS2,241.49376440000023,158400.0,158400.0
PYK_PKI_COMPLEX_mod_mg2_mod_k_2,202.91548840000036,342000000.0,342000000.0
RPI_RIB5PISOMB_CPLX_1,32.14626839999999,12384000.0,12384000.0
DHPPDA2,80.61158000000002,2304.0,2304.0
GLUN_PABASYN_COMPI_MONOMER_0,50.96893390000005,158400.0,158400.0
NTD3pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
ACOAD7f,89.22337480000046,460800.0,460800.0
AB6PGH_G495_MONOMER_0,55.36013120000004,6840.0,6840.0
NTD8_CPLX0_7625_mod_cobalt2_0,45.41559400000002,2700000.0,2700000.0
AIRC3,142.2408623999999,374400.0,374400.0
CYSDS_CYSTATHIONINE_BETA_LYASE_CPLX_1,172.84749520000022,216000.0,216000.0
FEROpp_EG12318_MONOMER_0,56.55554630000012,569.9988,569.9988
SHKK_AROK_MONOMER_mod_ca2_4,19.537810999999998,205200.0,205200.0
GLUTRS,53.81510000000009,324.0,324.0
ACCOAC_ACETYL_COA_CARBOXYLMULTI_CPLX_mod_btn_0,269.13984299999987,42480.0,42480.0
DKGLCNR2y_CPLX0_235_0,70.79019840000008,1296000000.0,1296000000.0
GLCRD_GLUCARDEHYDRA_MONOMER_mod_mg2_1,49.1404462000001,23004.0,23004.0
ACALD_MHPF_MONOMER_0,33.44210610000002,61920.0,61920.0
PERD,41.33507200000007,72.0,72.0
ACNML_ACNEULY_CPLX_0,130.37232520000003,37800.0,37800.0
CBPS_CARBPSYN_CPLX_mod_cd2_3,318.5056846000013,37080.0,37080.0
ACt4pp_YJCG_MONOMER,59.196403900000085,161590.2690893582,161590.2690893582
NMNAT_PD04413_mod_mg2_0,47.34525790000005,72000.0,72000.0
NTD4pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
PGL,36.30720400000005,662400.0,662400.0
CYSDS_TRYPTOPHAN_CPLX_0,211.09143760000018,216000.0,216000.0
MDDCP5pp_EG10203_MONOMER_2,43.608376400000054,151200.0,151200.0
NTP5_G7841_MONOMER_0,39.174799500000056,68760.0,68760.0
TALA_TRANSALDOLA_MONOMER_0,35.65836250000007,166680.0,166680.0
ACOAD5f,89.22337480000046,1281600.0,1281600.0
PFK_3,34.841664300000005,208800.0,208800.0
NMNAT_PD04413_mod_mn2_1,47.34525790000005,72000.0,72000.0
NTD7pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
AMPMS2,70.84955920000029,25.2,25.2
ALLULPE_EG11957_MONOMER_mod_cobalt2_0,26.1089052,117000.0,117000.0
ASP1DC,13.833576899999981,252.00000000000003,252.00000000000003
MDDCP4pp_RPOA_MONOMER_3,43.32749610000003,151200.0,151200.0
P5CR,281.44588799999985,1152000.0,1152000.0
CHRPL,18.776687,828.0,828.0
FACOAE60_THIOESTERII_CPLX_0,127.86367440000018,29088.0,29088.0
DBTS,48.21446020000003,3.6,3.6
MLTP3_MALDEXPHOSPHORYL_CPLX_mod_pydx5p_0,181.042537200001,262800.0,262800.0
SHKK_AROK_MONOMER_mod_fe2_3,19.537810999999998,205200.0,205200.0
DAPDC,184.70682640000018,576000.0,576000.0
PRAIS,73.64311140000005,72000.0,72000.0
ATPPRT,33.366365400000056,7920.000000000001,7920.000000000001
FUM_FUMARASE_C_2,201.95333800000026,2628000.0,2628000.0
PPNCL2,43.43764430000001,540.0,540.0
NTD7pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
CHORS,156.5479740000001,604800.0,604800.0
TDP_G6580_MONOMER_0,17.432713799999988,4284.0,4284.0
CBPS_CARBPSYN_CPLX_mod_mn2_1,318.5056846000013,37080.0,37080.0
DHACOAH_G6714_MONOMER_0,27.237057499999977,396000.0,396000.0
ECOAH5_CPLX0_1666_1,77.0712984000004,396000.0,396000.0
MDDCP4pp_EG10203_MONOMER_2,43.608376400000054,151200.0,151200.0
CFAS160E_CFA_CPLX_mod_hco3_0,87.81702120000008,816.0012,816.0012
ACLS_ACETOLACTSYNIII_CPLX_1,161.9203434000002,2282.4,2282.4
NTD4pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
CHORM_CHORISMUTPREPHENDEHYDROG_CPLX_1,84.08404000000012,273600.0,273600.0
ACGAMK_G6576_MONOMER_0,33.042296900000025,33120.0,33120.0
FBP_CPLX0_303_mod_mn2_0,71.70384900000002,122400.0,122400.0
PPA_PPX_CPLX_mod_mg2_2,116.27057820000024,12780000.0,12780000.0
NTD9pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
G6PDA_GLUCOSAMINE_6_P_DEAMIN_CPLX_0,178.64321880000008,100800.0,100800.0
ADSL2r,206.1686324000001,216000.0,216000.0
ME2_MALIC_NADP_CPLX_mod_mg2_1,494.49865140000156,1353600.0,1353600.0
NTD1pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
ADSL1r,51.54215810000002,36000.0,36000.0
GLUNpp_ANSB_CPLX_0,147.4009836000002,158400.0,158400.0
CDPMEK,30.925000900000022,4680.0,4680.0
PYDXPP_G6246_MONOMER_mod_mg2_0,30.370595700000006,5472.0,5472.0
GALM2pp_ALDOSE1EPIM_MONOMER_0,38.15791900000003,68400000.0,68400000.0
DAGK160_DIACYLGLYKIN_CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2_0,39.73357499999997,1620.0,1620.0
MGSA_METHGLYSYN_CPLX_0,101.51028719999994,2160000.0,2160000.0
FBA_FRUCBISALD_CLASSII_2,78.29358620000008,313200.0,313200.0
ACOAD6f,89.22337480000046,1000800.0,1000800.0
TGBPA_CPLX0_241_1,77.91975240000005,22799.988,22799.988
NTD6_EG11817_MONOMER_mod_cobalt2_1,26.900114600000002,2700000.0,2700000.0
CBIAT_COBALADENOSYLTRANS_MONOMER_0,21.99862850000001,578.4012,578.4012
MLTG1_MALTODEXGLUCOSID_MONOMER_0,69.04017260000018,1299600.0,1299600.0
NTD1pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
ACODA,84.69369019999998,187200.0,187200.0
THRD_THREODEHYD_CPLX_mod_zn2_0,148.95457920000015,1986001.1999999997,1986001.1999999997
CYTK1,24.746036300000004,86400.0,86400.0
ARGSS,49.897831700000054,10080.0,10080.0
GLCRD_G7446_MONOMER_0,48.84900430000009,23004.0,23004.0
G1SAT,45.3656295000001,324.0,324.0
MLTG3_MALTODEXGLUCOSID_MONOMER_0,69.04017260000018,1299600.0,1299600.0
RPI_RIB5PISOMA_CPLX_0,45.72025579999998,12384000.0,12384000.0
CBLAT_COBALADENOSYLTRANS_MONOMER_0,21.99862850000001,578.4012,578.4012
GLUSy_GLUTAMATESYN_CPLX_mod_fe2_mod_fad_0,861.2390696000008,158400.0,158400.0
NTD6pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
CBPS_CARBPSYN_CPLX_mod_mg2_0,318.5056846000013,37080.0,37080.0
TDPDRE_DTDPDEHYDRHAMEPIM_MONOMER_0,21.269838100000015,69120.0,69120.0
FBP_F16B_CPLX_mod_mg2_1,147.3339668000002,122400.0,122400.0
CPPPGO,34.32220930000003,900.0,900.0
TKT1_TRANSKETOI_CPLX_mod_thmpp_mod_mn2_mod_mg2_0,144.42180980000074,166680.0,166680.0
CRNCAR_CARNRACE_MONOMER_0,28.189895400000005,684000.0,684000.0
ADSS,94.68876480000003,23760.0,23760.0
GLCP2_MALDEXPHOSPHORYL_CPLX_mod_pydx5p_0,181.042537200001,262800.0,262800.0
DHFR_G6862_MONOMER_0,26.347997200000016,117000.0,117000.0
TGBPA_CPLX0_240_0,78.45311630000008,22799.988,22799.988
NTD2_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
CBPS_CARBPSYN_CPLX_mod_cobalt2_2,318.5056846000013,37080.0,37080.0
NTP10_G7841_MONOMER_0,39.174799500000056,4284.0,4284.0
RBP4E_EG12287_MONOMER_1,25.560567499999994,133920.0,133920.0
AGPAT160,27.452833700000017,489600.0,489600.0
GLUN_CPLX0_7694_1,131.61176480000003,158400.0,158400.0
NTD2_EG12115_MONOMER_mod_mn2_1,25.300306900000017,2700000.0,2700000.0
PPA_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,12780000.0,12780000.0
NTP10_CPLX0_3948_mod_mg2_1,36.4248614,4284.0,4284.0
CYANST_CPLX0_242_0,24.164676399999998,108000.0,108000.0
ADCL,29.714750000000002,5040.0,5040.0
FALDH2_ADHC_CPLX_mod_zn2_0,78.71710880000015,1296000000.0,1296000000.0
DHDPS,125.07849840000009,158400.0,158400.0
GLGC_GLUC1PADENYLTRANS_CPLX_mod_mg2_0,194.78842280000032,745200.0,745200.0
CYANSTpp_EG10780_MONOMER_0,11.475176599999996,108000.0,108000.0
PPAKr_PROPKIN_MONOMER_0,43.38361870000001,4395600.0,4395600.0
NTD8pp_USHA_MONOMER_mod_zn2_0,60.82323910000007,2700000.0,2700000.0
DASYN160,31.435342100000014,237600.0,237600.0
IMPD,208.08742320000027,25920.0,25920.0
DMATT,32.15926200000001,432.0,432.0
ATPS4rpp,529.9424778000006,835200.0,835200.0
EPMEACPR,27.86363610000001,0.108,0.108
DHFR_DIHYDROFOLATEREDUCT_MONOMER_1,17.999166999999993,117000.0,117000.0
GLCP2_GLYCOPHOSPHORYL_CPLX_mod_pydx5p_1,186.34282440000098,262800.0,262800.0
DHAD1,65.53087410000029,1512000.0,1512000.0
ACKr_ACETATEKINA_MONOMER_mod_mg2_1,43.28995010000005,4395600.0,4395600.0
NTD11_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
EGMEACPR,27.86363610000001,0.108,0.108
NTD9pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
SHKK_AROL_MONOMER_mod_fe2_9,19.150605999999996,205200.0,205200.0
PTHRpp_APHA_CPLX_mod_mg2_0,104.41285920000004,486000.0,486000.0
MLTG4_MALTODEXGLUCOSID_MONOMER_0,69.04017260000018,1299600.0,1299600.0
RBP4E_RIBULPEPIM_CPLX_mod_zn2_2,102.07444199999996,133920.0,133920.0
CHOLD_CHD_MONOMER_0,61.85887110000015,1296000000.0,1296000000.0
GLYCDx_GLYCDEH_CPLX_0,309.6939768000003,191999.88,191999.88
ECOAH4_CPLX0_1666_1,77.0712984000004,396000.0,396000.0
ACGK,27.159223499999992,30240.0,30240.0
NTD6pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
DMPPS,34.774147200000016,396.0,396.0
ACKr_GARTRANSFORMYL2_MONOMER_2,42.433180700000044,4395600.0,4395600.0
FBP_CPLX0_7776_mod_mn2_2,68.64614759999999,122400.0,122400.0
DHQS,38.88053910000005,280800.0,280800.0
TKT1_CPLX0_1261_mod_thmpp_1,73.04182930000033,166680.0,166680.0
SHKK_AROL_MONOMER_mod_ca2_10,19.150605999999996,205200.0,205200.0
PYDXPP_EG11470_MONOMER_mod_mg2_1,29.707394199999996,5472.0,5472.0
MLTG5_MALTODEXGLUCOSID_MONOMER_0,69.04017260000018,1299600.0,1299600.0
SERD_D_DSERDEAM_MONOMER_mod_pydx5p_0,47.90001210000008,47160.0,47160.0
ASPO6,60.33671520000015,15120.0,15120.0
TKT2_TRANSKETOI_CPLX_mod_thmpp_mod_mn2_mod_mg2_0,144.42180980000074,166680.0,166680.0
FACOAE160,31.965918600000045,129600.0,129600.0
ADSK,44.64207500000001,158400.0,158400.0
GDMANE_CPLX0_3881_0,72.28142880000006,486000000.0,486000000.0
DHORTS,77.65388660000018,48960.0,48960.0
MLTP1_MALDEXPHOSPHORYL_CPLX_mod_pydx5p_0,181.042537200001,262800.0,262800.0
FCLPA_G7419_MONOMER_0,23.222205500000005,77400.0,77400.0
CHORM_CHORISMUTPREPHENDEHYDRAT_CPLX_0,86.22167200000005,273600.0,273600.0
NTP12_CPLX0_3948_mod_mg2_0,36.4248614,4284.0,4284.0
NTD7_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
PYDXPP_EG11239_MONOMER_mod_mg2_2,30.20095450000001,5472.0,5472.0
ACLS_ACETOLACTSYNI_CPLX_mod_mg2_mod_fad_mod_thmpp_0,143.09109880000017,2282.4,2282.4
FCLPA_CPLX0_7633_mod_zn2_1,95.10018520000013,77400.0,77400.0
ASNS2,36.650101000000035,68400.0,68400.0
GLYCLTDy_G6539_MONOMER_0,35.34298450000004,254159.99999999997,254159.99999999997
GLUDy,291.4849860000004,3996000.0,3996000.0
AMAOTr,94.67022960000016,7.2,7.2
SHKK_AROL_MONOMER_mod_k_11,19.150605999999996,205200.0,205200.0
DHFS,45.40513430000011,828.0,828.0
MLTP2_MALDEXPHOSPHORYL_CPLX_mod_pydx5p_0,181.042537200001,262800.0,262800.0
SHK3Dr_AROE_MONOMER_1,29.413278500000015,1540800.0,1540800.0
BMOCOS,44.066748800000035,72.0,72.0
NTP3_G7841_MONOMER_0,39.174799500000056,68760.0,68760.0
TALA_TRANSALDOLB_CPLX_1,70.43762140000007,166680.0,166680.0
CBPS_CARBPSYN_CPLX_mod_zn2_4,318.5056846000013,37080.0,37080.0
GLUR,31.001580500000014,75600.0,75600.0
NTD3_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
SHKK_AROK_MONOMER_mod_cobalt2_2,19.537810999999998,205200.0,205200.0
ILETA,34.09324390000002,21960.0,21960.0
MDDCP4pp_EG10202_MONOMER_1,51.79771050000005,151200.0,151200.0
HCO3E,25.096479300000027,32760.0,32760.0
MDDCP4pp_EG10201_MONOMER_0,44.44343770000003,151200.0,151200.0
HSTPT,39.359668700000064,11880.0,11880.0
ABTA_GABATRANSAM_CPLX_mod_pydx5p_0,91.54821279999996,170640.0,170640.0
K2L4Aabcpp,64.45997920000018,57600.0,57600.0
PYK_PKI_COMPLEX_mod_mn2_mod_k_3,202.91548840000036,342000000.0,342000000.0
HSK,67.24658100000002,583200.0,583200.0
NTD3pp_APHA_CPLX_mod_mg2_1,104.41285920000004,2700000.0,2700000.0
NI2tpp,36.589265000000005,360.0,360.0
ARGSL,50.317636600000085,39600.0,39600.0
HPPK2,18.0785667,576.0,576.0
IGPS,49.491724000000076,18000.0,18000.0
MDDCP3pp_EG10203_MONOMER_2,43.608376400000054,151200.0,151200.0
AGPR,35.95169210000002,86400.0,86400.0
ALLTN_CPLX_64_mod_mn2_mod_zn2_1,198.40425840000026,1692000.0,1692000.0
NTD3_CPLX0_7625_mod_cobalt2_1,45.41559400000002,2700000.0,2700000.0
F6PP_G6425_MONOMER_mod_mg2_0,30.412456100000025,712800.0,712800.0
CS,288.0868374000003,626400.0,626400.0
FLVR_FMNREDUCT_MONOMER_0,26.24168680000001,216000.0,216000.0
NTD10_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
DHORD2,36.7740758,72000.0,72000.0
ICYSDS,45.08899430000002,36.0,36.0
NTD1_EG12115_MONOMER_mod_mn2_2,25.300306900000017,2700000.0,2700000.0
GUAD_G7502_MONOMER_mod_zn2_0,50.243629500000026,62639.99999999999,62639.99999999999
AOXSr2,83.18754840000013,7.2,7.2
ALDD3y_CPLX0_3482_mod_mg2_0,225.2227652000001,4115987.9999999995,4115987.9999999995
FUM_FUMARASE_B_mod_4fe4s_1,120.20922160000016,2628000.0,2628000.0
NTD1_EG11817_MONOMER_mod_cobalt2_1,26.900114600000002,2700000.0,2700000.0
ABTA_G6646_MONOMER_mod_pydx5p_1,44.72854410000003,170640.0,170640.0
IPPS,57.29724130000005,36000.0,36000.0
CFAS160G_CFA_CPLX_mod_hco3_0,87.81702120000008,816.0012,816.0012
IPDPS,34.774147200000016,3096.0,3096.0
NTD4_EG11817_MONOMER_mod_cobalt2_0,26.900114600000002,2700000.0,2700000.0
METAT,167.8045280000002,86.4,86.4
MDDCP5pp_EG10201_MONOMER_0,44.44343770000003,151200.0,151200.0
MDH,64.67379339999997,51840.0,51840.0
DHQTi,54.932677800000015,424800.0,424800.0
NMNAT_PD04413_mod_cu2_4,47.34525790000005,72000.0,72000.0
FADRx,26.24168680000001,1090800.0,1090800.0
NMNAT_PD04413_mod_cd2_5,47.34525790000005,72000.0,72000.0
FUM_FUMARASE_A_mod_4fe4s_0,120.59573340000011,2628000.0,2628000.0
ALATA_L_CPLX0_7888_0,91.0336618000001,23292.0,23292.0
MDDCP5pp_EG10202_MONOMER_1,51.79771050000005,151200.0,151200.0
NMNAT_PD04413_mod_zn2_3,47.34525790000005,72000.0,72000.0
DASYN161,31.435342100000014,280800.0,280800.0
ALAR_CPLX0_7465_mod_pydx5p_0,77.68836160000005,227999.88,227999.88
SHKK_AROK_MONOMER_mod_k_5,19.537810999999998,205200.0,205200.0
NMNAT_NICONUCADENYLYLTRAN_MONOMER_mod_mg2_8,24.52763980000001,72000.0,72000.0
MDDCP5pp_RPOA_MONOMER_3,43.32749610000003,151200.0,151200.0
ALCD2x_ADHP_MONOMER_0,35.37917940000002,4115987.9999999995,4115987.9999999995
CFAS180E_CFA_CPLX_mod_hco3_0,87.81702120000008,816.0012,816.0012
NODOy_EG10456_MONOMER_mod_fad_mod_pheme_0,43.8671171000001,1314000.0,1314000.0
ECOAH3_CPLX0_1666_1,77.0712984000004,396000.0,396000.0
NMNAT_PD04413_mod_ca2_2,47.34525790000005,72000.0,72000.0
SHKK_AROL_MONOMER_mod_mg2_6,19.150605999999996,205200.0,205200.0
NTD1_CPLX0_7625_mod_cobalt2_0,45.41559400000002,2700000.0,2700000.0
ME2_MALIC_NADP_CPLX_mod_mn2_0,494.49865140000156,1353600.0,1353600.0
ADCS_PABASYN_CPLX_mod_mg2_0,71.74055380000006,1908.0,1908.0
GMPS2,117.35706460000019,36000.0,36000.0
ADMDC_SPED_MONOMER_0,30.366268100000024,173999.88,173999.88
NTD6_CPLX0_7625_mod_cobalt2_0,45.41559400000002,2700000.0,2700000.0
ACS_ACS_MONOMER_0,72.09270770000026,235440.00000000003,235440.00000000003
ACHBS_ACETOLACTSYNI_CPLX_mod_mg2_mod_fad_mod_thmpp_0,143.09109880000017,2282.4,2282.4
DALAt2pp,51.65905060000007,15120.0,15120.0
BPNT,27.175541600000003,79200.0,79200.0
SADT2_CPLX0_7428_0,350.98288280000054,784800.0,784800.0
GART,42.433180700000044,432.0,432.0
PPPGO_CPLX0_7811_0,84.775926,312.0001199999999,312.0001199999999
SHKK_AROL_MONOMER_mod_mn2_7,19.150605999999996,205200.0,205200.0
DHAD2,131.06174820000058,1000800.0,1000800.0
ACHBS_ACETOLACTSYNIII_CPLX_1,161.9203434000002,2282.4,2282.4
SEPHCHCS_CPLX0_7525_mod_mg2_mod_mn2_mod_thmpp_0,122.73261460000015,1500.0012,1500.0012
CFAS180G_CFA_CPLX_mod_hco3_0,87.81702120000008,816.0012,816.0012
GLUCYS_GLUTCYSLIG_MONOMER_mod_mg2_0,58.25057650000006,407.99879999999996,407.99879999999996
SHKK_AROL_MONOMER_mod_cobalt2_8,19.150605999999996,205200.0,205200.0
PYK_PKII_CPLX_mod_mg2_mod_k_0,205.42635480000055,342000000.0,342000000.0
ACKr_PROPKIN_MONOMER_0,43.38361870000001,4395600.0,4395600.0
PE161abcpp,64.45997920000018,61200.0,61200.0
AHCYSNS,48.7073706,216.0,216.0
